date,location_key,new_deceased
2020-01-21,GB,0.0
2020-01-22,GB,0.0
2020-01-23,GB,0.0
2020-01-24,GB,0.0
2020-01-25,GB,0.0
2020-01-26,GB,0.0
2020-01-27,GB,0.0
2020-01-28,GB,0.0
2020-01-29,GB,0.0
2020-01-30,GB,0.0
2020-01-31,GB,0.0
2020-02-01,GB,0.0
2020-02-02,GB,0.0
2020-02-03,GB,0.0
2020-02-04,GB,0.0
2020-02-05,GB,0.0
2020-02-06,GB,0.0
2020-02-07,GB,0.0
2020-02-08,GB,0.0
2020-02-09,GB,0.0
2020-02-10,GB,0.0
2020-02-11,GB,0.0
2020-02-12,GB,0.0
2020-02-13,GB,0.0
2020-02-14,GB,0.0
2020-02-15,GB,0.0
2020-02-16,GB,0.0
2020-02-17,GB,0.0
2020-02-18,GB,0.0
2020-02-19,GB,0.0
2020-02-20,GB,0.0
2020-02-21,GB,0.0
2020-02-22,GB,0.0
2020-02-23,GB,0.0
2020-02-24,GB,0.0
2020-02-25,GB,0.0
2020-02-26,GB,0.0
2020-02-27,GB,0.0
2020-02-28,GB,0.0
2020-02-29,GB,0.0
2020-03-01,GB,0.0
2020-03-02,GB,1.0
2020-03-03,GB,2.0
2020-03-04,GB,0.0
2020-03-05,GB,3.0
2020-03-06,GB,0.0
2020-03-07,GB,0.0
2020-03-08,GB,3.0
2020-03-09,GB,5.0
2020-03-10,GB,3.0
2020-03-11,GB,8.0
2020-03-12,GB,13.0
2020-03-13,GB,16.0
2020-03-14,GB,22.0
2020-03-15,GB,32.0
2020-03-16,GB,47.0
2020-03-17,GB,53.0
2020-03-18,GB,68.0
2020-03-19,GB,73.0
2020-03-20,GB,109.0
2020-03-21,GB,130.0
2020-03-22,GB,164.0
2020-03-23,GB,186.0
2020-03-24,GB,237.0
2020-03-25,GB,303.0
2020-03-26,GB,363.0
2020-03-27,GB,398.0
2020-03-28,GB,436.0
2020-03-29,GB,507.0
2020-03-30,GB,590.0
2020-03-31,GB,662.0
2020-04-01,GB,769.0
2020-04-02,GB,805.0
2020-04-03,GB,840.0
2020-04-04,GB,906.0
2020-04-05,GB,917.0
2020-04-06,GB,895.0
2020-04-07,GB,998.0
2020-04-08,GB,1077.0
2020-04-09,GB,1002.0
2020-04-10,GB,944.0
2020-04-11,GB,956.0
2020-04-12,GB,957.0
2020-04-13,GB,896.0
2020-04-14,GB,859.0
2020-04-15,GB,878.0
2020-04-16,GB,843.0
2020-04-17,GB,819.0
2020-04-18,GB,800.0
2020-04-19,GB,770.0
2020-04-20,GB,783.0
2020-04-21,GB,745.0
2020-04-22,GB,731.0
2020-04-23,GB,678.0
2020-04-24,GB,682.0
2020-04-25,GB,646.0
2020-04-26,GB,633.0
2020-04-27,GB,595.0
2020-04-28,GB,559.0
2020-04-29,GB,573.0
2020-04-30,GB,551.0
2020-05-01,GB,568.0
2020-05-02,GB,494.0
2020-05-03,GB,450.0
2020-05-04,GB,484.0
2020-05-05,GB,465.0
2020-05-06,GB,460.0
2020-05-07,GB,461.0
2020-05-08,GB,384.0
2020-05-09,GB,379.0
2020-05-10,GB,348.0
2020-05-11,GB,309.0
2020-05-12,GB,321.0
2020-05-13,GB,317.0
2020-05-14,GB,334.0
2020-05-15,GB,314.0
2020-05-16,GB,314.0
2020-05-17,GB,266.0
2020-05-18,GB,293.0
2020-05-19,GB,275.0
2020-05-20,GB,270.0
2020-05-21,GB,239.0
2020-05-22,GB,223.0
2020-05-23,GB,220.0
2020-05-24,GB,197.0
2020-05-25,GB,200.0
2020-05-26,GB,214.0
2020-05-27,GB,198.0
2020-05-28,GB,217.0
2020-05-29,GB,186.0
2020-05-30,GB,163.0
2020-05-31,GB,127.0
2020-06-01,GB,134.0
2020-06-02,GB,168.0
2020-06-03,GB,155.0
2020-06-04,GB,134.0
2020-06-05,GB,123.0
2020-06-06,GB,111.0
2020-06-07,GB,128.0
2020-06-08,GB,125.0
2020-06-09,GB,90.0
2020-06-10,GB,110.0
2020-06-11,GB,81.0
2020-06-12,GB,80.0
2020-06-13,GB,62.0
2020-06-14,GB,86.0
2020-06-15,GB,71.0
2020-06-16,GB,85.0
2020-06-17,GB,59.0
2020-06-18,GB,61.0
2020-06-19,GB,52.0
2020-06-20,GB,60.0
2020-06-21,GB,54.0
2020-06-22,GB,64.0
2020-06-23,GB,65.0
2020-06-24,GB,74.0
2020-06-25,GB,68.0
2020-06-26,GB,42.0
2020-06-27,GB,51.0
2020-06-28,GB,45.0
2020-06-29,GB,39.0
2020-06-30,GB,47.0
2020-07-01,GB,26.0
2020-07-02,GB,43.0
2020-07-03,GB,30.0
2020-07-04,GB,33.0
2020-07-05,GB,28.0
2020-07-06,GB,37.0
2020-07-07,GB,27.0
2020-07-08,GB,24.0
2020-07-09,GB,37.0
2020-07-10,GB,23.0
2020-07-11,GB,21.0
2020-07-12,GB,14.0
2020-07-13,GB,26.0
2020-07-14,GB,21.0
2020-07-15,GB,20.0
2020-07-16,GB,13.0
2020-07-17,GB,18.0
2020-07-18,GB,15.0
2020-07-19,GB,14.0
2020-07-20,GB,12.0
2020-07-21,GB,21.0
2020-07-22,GB,18.0
2020-07-23,GB,16.0
2020-07-24,GB,7.0
2020-07-25,GB,17.0
2020-07-26,GB,17.0
2020-07-27,GB,13.0
2020-07-28,GB,12.0
2020-07-29,GB,12.0
2020-07-30,GB,10.0
2020-07-31,GB,14.0
2020-08-01,GB,11.0
2020-08-02,GB,10.0
2020-08-03,GB,16.0
2020-08-04,GB,14.0
2020-08-05,GB,6.0
2020-08-06,GB,9.0
2020-08-07,GB,13.0
2020-08-08,GB,14.0
2020-08-09,GB,9.0
2020-08-10,GB,13.0
2020-08-11,GB,10.0
2020-08-12,GB,8.0
2020-08-13,GB,9.0
2020-08-14,GB,7.0
2020-08-15,GB,13.0
2020-08-16,GB,4.0
2020-08-17,GB,12.0
2020-08-18,GB,9.0
2020-08-19,GB,4.0
2020-08-20,GB,8.0
2020-08-21,GB,7.0
2020-08-22,GB,9.0
2020-08-23,GB,16.0
2020-08-24,GB,6.0
2020-08-25,GB,13.0
2020-08-26,GB,11.0
2020-08-27,GB,9.0
2020-08-28,GB,11.0
2020-08-29,GB,5.0
2020-08-30,GB,6.0
2020-08-31,GB,10.0
2020-09-01,GB,5.0
2020-09-02,GB,11.0
2020-09-03,GB,10.0
2020-09-04,GB,9.0
2020-09-05,GB,13.0
2020-09-06,GB,9.0
2020-09-07,GB,15.0
2020-09-08,GB,10.0
2020-09-09,GB,10.0
2020-09-10,GB,13.0
2020-09-11,GB,13.0
2020-09-12,GB,18.0
2020-09-13,GB,17.0
2020-09-14,GB,21.0
2020-09-15,GB,18.0
2020-09-16,GB,27.0
2020-09-17,GB,28.0
2020-09-18,GB,24.0
2020-09-19,GB,21.0
2020-09-20,GB,32.0
2020-09-21,GB,27.0
2020-09-22,GB,40.0
2020-09-23,GB,58.0
2020-09-24,GB,35.0
2020-09-25,GB,33.0
2020-09-26,GB,40.0
2020-09-27,GB,49.0
2020-09-28,GB,54.0
2020-09-29,GB,48.0
2020-09-30,GB,57.0
2020-10-01,GB,67.0
2020-10-02,GB,70.0
2020-10-03,GB,67.0
2020-10-04,GB,60.0
2020-10-05,GB,72.0
2020-10-06,GB,71.0
2020-10-07,GB,102.0
2020-10-08,GB,95.0
2020-10-09,GB,80.0
2020-10-10,GB,105.0
2020-10-11,GB,125.0
2020-10-12,GB,114.0
2020-10-13,GB,111.0
2020-10-14,GB,117.0
2020-10-15,GB,151.0
2020-10-16,GB,150.0
2020-10-17,GB,179.0
2020-10-18,GB,161.0
2020-10-19,GB,192.0
2020-10-20,GB,200.0
2020-10-21,GB,221.0
2020-10-22,GB,236.0
2020-10-23,GB,224.0
2020-10-24,GB,214.0
2020-10-25,GB,252.0
2020-10-26,GB,283.0
2020-10-27,GB,269.0
2020-10-28,GB,287.0
2020-10-29,GB,314.0
2020-10-30,GB,340.0
2020-10-31,GB,326.0
2020-11-01,GB,361.0
2020-11-02,GB,343.0
2020-11-03,GB,363.0
2020-11-04,GB,329.0
2020-11-05,GB,383.0
2020-11-06,GB,402.0
2020-11-07,GB,395.0
2020-11-08,GB,419.0
2020-11-09,GB,487.0
2020-11-10,GB,392.0
2020-11-11,GB,392.0
2020-11-12,GB,423.0
2020-11-13,GB,439.0
2020-11-14,GB,438.0
2020-11-15,GB,458.0
2020-11-16,GB,425.0
2020-11-17,GB,444.0
2020-11-18,GB,493.0
2020-11-19,GB,466.0
2020-11-20,GB,457.0
2020-11-21,GB,470.0
2020-11-22,GB,479.0
2020-11-23,GB,465.0
2020-11-24,GB,465.0
2020-11-25,GB,488.0
2020-11-26,GB,435.0
2020-11-27,GB,430.0
2020-11-28,GB,471.0
2020-11-29,GB,466.0
2020-11-30,GB,426.0
2020-12-01,GB,400.0
2020-12-02,GB,387.0
2020-12-03,GB,477.0
2020-12-04,GB,477.0
2020-12-05,GB,396.0
2020-12-06,GB,422.0
2020-12-07,GB,426.0
2020-12-08,GB,436.0
2020-12-09,GB,433.0
2020-12-10,GB,450.0
2020-12-11,GB,455.0
2020-12-12,GB,441.0
2020-12-13,GB,421.0
2020-12-14,GB,482.0
2020-12-15,GB,462.0
2020-12-16,GB,432.0
2020-12-17,GB,539.0
2020-12-18,GB,517.0
2020-12-19,GB,491.0
2020-12-20,GB,506.0
2020-12-21,GB,577.0
2020-12-22,GB,564.0
2020-12-23,GB,567.0
2020-12-24,GB,586.0
2020-12-25,GB,616.0
2020-12-26,GB,659.0
2020-12-27,GB,662.0
2020-12-28,GB,682.0
2020-12-29,GB,659.0
2020-12-30,GB,724.0
2020-12-31,GB,758.0
2021-01-01,GB,751.0
2021-01-02,GB,762.0
2021-01-03,GB,763.0
2021-01-04,GB,846.0
2021-01-05,GB,909.0
2021-01-06,GB,938.0
2021-01-07,GB,997.0
2021-01-08,GB,989.0
2021-01-09,GB,1023.0
2021-01-10,GB,1099.0
2021-01-11,GB,1132.0
2021-01-12,GB,1213.0
2021-01-13,GB,1219.0
2021-01-14,GB,1233.0
2021-01-15,GB,1229.0
2021-01-16,GB,1311.0
2021-01-17,GB,1272.0
2021-01-18,GB,1301.0
2021-01-19,GB,1370.0
2021-01-20,GB,1302.0
2021-01-21,GB,1240.0
2021-01-22,GB,1247.0
2021-01-23,GB,1176.0
2021-01-24,GB,1159.0
2021-01-25,GB,1171.0
2021-01-26,GB,1068.0
2021-01-27,GB,1117.0
2021-01-28,GB,1112.0
2021-01-29,GB,1071.0
2021-01-30,GB,913.0
2021-01-31,GB,894.0
2021-02-01,GB,899.0
2021-02-02,GB,854.0
2021-02-03,GB,866.0
2021-02-04,GB,722.0
2021-02-05,GB,756.0
2021-02-06,GB,703.0
2021-02-07,GB,637.0
2021-02-08,GB,680.0
2021-02-09,GB,612.0
2021-02-10,GB,610.0
2021-02-11,GB,576.0
2021-02-12,GB,535.0
2021-02-13,GB,494.0
2021-02-14,GB,498.0
2021-02-15,GB,519.0
2021-02-16,GB,447.0
2021-02-17,GB,432.0
2021-02-18,GB,421.0
2021-02-19,GB,382.0
2021-02-20,GB,352.0
2021-02-21,GB,327.0
2021-02-22,GB,282.0
2021-02-23,GB,290.0
2021-02-24,GB,275.0
2021-02-25,GB,260.0
2021-02-26,GB,229.0
2021-02-27,GB,230.0
2021-02-28,GB,215.0
2021-03-01,GB,224.0
2021-03-02,GB,185.0
2021-03-03,GB,147.0
2021-03-04,GB,154.0
2021-03-05,GB,169.0
2021-03-06,GB,153.0
2021-03-07,GB,133.0
2021-03-08,GB,144.0
2021-03-09,GB,138.0
2021-03-10,GB,118.0
2021-03-11,GB,125.0
2021-03-12,GB,95.0
2021-03-13,GB,106.0
2021-03-14,GB,98.0
2021-03-15,GB,96.0
2021-03-16,GB,83.0
2021-03-17,GB,81.0
2021-03-18,GB,59.0
2021-03-19,GB,70.0
2021-03-20,GB,64.0
2021-03-21,GB,81.0
2021-03-22,GB,68.0
2021-03-23,GB,52.0
2021-03-24,GB,42.0
2021-03-25,GB,46.0
2021-03-26,GB,48.0
2021-03-27,GB,39.0
2021-03-28,GB,34.0
2021-03-29,GB,37.0
2021-03-30,GB,43.0
2021-03-31,GB,39.0
2021-04-01,GB,32.0
2021-04-02,GB,32.0
2021-04-03,GB,31.0
2021-04-04,GB,27.0
2021-04-05,GB,19.0
2021-04-06,GB,28.0
2021-04-07,GB,28.0
2021-04-08,GB,35.0
2021-04-09,GB,27.0
2021-04-10,GB,25.0
2021-04-11,GB,24.0
2021-04-12,GB,29.0
2021-04-13,GB,21.0
2021-04-14,GB,18.0
2021-04-15,GB,22.0
2021-04-16,GB,19.0
2021-04-17,GB,25.0
2021-04-18,GB,18.0
2021-04-19,GB,18.0
2021-04-20,GB,19.0
2021-04-21,GB,24.0
2021-04-22,GB,17.0
2021-04-23,GB,23.0
2021-04-24,GB,8.0
2021-04-25,GB,15.0
2021-04-26,GB,14.0
2021-04-27,GB,16.0
2021-04-28,GB,16.0
2021-04-29,GB,16.0
2021-04-30,GB,12.0
2021-05-01,GB,9.0
2021-05-02,GB,14.0
2021-05-03,GB,9.0
2021-05-04,GB,10.0
2021-05-05,GB,13.0
2021-05-06,GB,11.0
2021-05-07,GB,12.0
2021-05-08,GB,10.0
2021-05-09,GB,9.0
2021-05-10,GB,10.0
2021-05-11,GB,15.0
2021-05-12,GB,12.0
2021-05-13,GB,7.0
2021-05-14,GB,6.0
2021-05-15,GB,8.0
2021-05-16,GB,9.0
2021-05-17,GB,9.0
2021-05-18,GB,6.0
2021-05-19,GB,5.0
2021-05-20,GB,6.0
2021-05-21,GB,10.0
2021-05-22,GB,5.0
2021-05-23,GB,9.0
2021-05-24,GB,9.0
2021-05-25,GB,7.0
2021-05-26,GB,13.0
2021-05-27,GB,9.0
2021-05-28,GB,8.0
2021-05-29,GB,9.0
2021-05-30,GB,9.0
2021-05-31,GB,8.0
2021-06-01,GB,4.0
2021-06-02,GB,13.0
2021-06-03,GB,12.0
2021-06-04,GB,13.0
2021-06-05,GB,7.0
2021-06-06,GB,8.0
2021-06-07,GB,6.0
2021-06-08,GB,10.0
2021-06-09,GB,9.0
2021-06-10,GB,13.0
2021-06-11,GB,6.0
2021-06-12,GB,14.0
2021-06-13,GB,11.0
2021-06-14,GB,11.0
2021-06-15,GB,21.0
2021-06-16,GB,13.0
2021-06-17,GB,6.0
2021-06-18,GB,12.0
2021-06-19,GB,23.0
2021-06-20,GB,25.0
2021-06-21,GB,16.0
2021-06-22,GB,13.0
2021-06-23,GB,8.0
2021-06-24,GB,22.0
2021-06-25,GB,22.0
2021-06-26,GB,17.0
2021-06-27,GB,22.0
2021-06-28,GB,13.0
2021-06-29,GB,25.0
2021-06-30,GB,23.0
2021-07-01,GB,25.0
2021-07-02,GB,29.0
2021-07-03,GB,29.0
2021-07-04,GB,29.0
2021-07-05,GB,29.0
2021-07-06,GB,32.0
2021-07-07,GB,29.0
2021-07-08,GB,42.0
2021-07-09,GB,48.0
2021-07-10,GB,42.0
2021-07-11,GB,35.0
2021-07-12,GB,41.0
2021-07-13,GB,50.0
2021-07-14,GB,43.0
2021-07-15,GB,52.0
2021-07-16,GB,52.0
2021-07-17,GB,52.0
2021-07-18,GB,69.0
2021-07-19,GB,82.0
2021-07-20,GB,58.0
2021-07-21,GB,55.0
2021-07-22,GB,78.0
2021-07-23,GB,86.0
2021-07-24,GB,74.0
2021-07-25,GB,73.0
2021-07-26,GB,76.0
2021-07-27,GB,72.0
2021-07-28,GB,88.0
2021-07-29,GB,83.0
2021-07-30,GB,108.0
2021-07-31,GB,91.0
2021-08-01,GB,95.0
2021-08-02,GB,81.0
2021-08-03,GB,74.0
2021-08-04,GB,80.0
2021-08-05,GB,102.0
2021-08-06,GB,95.0
2021-08-07,GB,95.0
2021-08-08,GB,81.0
2021-08-09,GB,83.0
2021-08-10,GB,81.0
2021-08-11,GB,89.0
2021-08-12,GB,108.0
2021-08-13,GB,107.0
2021-08-14,GB,96.0
2021-08-15,GB,87.0
2021-08-16,GB,83.0
2021-08-17,GB,109.0
2021-08-18,GB,101.0
2021-08-19,GB,110.0
2021-08-20,GB,118.0
2021-08-21,GB,108.0
2021-08-22,GB,119.0
2021-08-23,GB,117.0
2021-08-24,GB,114.0
2021-08-25,GB,103.0
2021-08-26,GB,116.0
2021-08-27,GB,129.0
2021-08-28,GB,126.0
2021-08-29,GB,128.0
2021-08-30,GB,107.0
2021-08-31,GB,117.0
2021-09-01,GB,120.0
2021-09-02,GB,129.0
2021-09-03,GB,148.0
2021-09-04,GB,135.0
2021-09-05,GB,157.0
2021-09-06,GB,138.0
2021-09-07,GB,156.0
2021-09-08,GB,142.0
2021-09-09,GB,167.0
2021-09-10,GB,146.0
2021-09-11,GB,138.0
2021-09-12,GB,144.0
2021-09-13,GB,110.0
2021-09-14,GB,155.0
2021-09-15,GB,144.0
2021-09-16,GB,151.0
2021-09-17,GB,176.0
2021-09-18,GB,124.0
2021-09-19,GB,125.0
2021-09-20,GB,139.0
2021-09-21,GB,122.0
2021-09-22,GB,151.0
2021-09-23,GB,140.0
2021-09-24,GB,126.0
2021-09-25,GB,125.0
2021-09-26,GB,98.0
2021-09-27,GB,117.0
2021-09-28,GB,109.0
2021-09-29,GB,126.0
2021-09-30,GB,113.0
2021-10-01,GB,129.0
2021-10-02,GB,110.0
2021-10-03,GB,96.0
2021-10-04,GB,103.0
2021-10-05,GB,120.0
2021-10-06,GB,104.0
2021-10-07,GB,124.0
2021-10-08,GB,120.0
2021-10-09,GB,117.0
2021-10-10,GB,96.0
2021-10-11,GB,127.0
2021-10-12,GB,115.0
2021-10-13,GB,121.0
2021-10-14,GB,149.0
2021-10-15,GB,139.0
2021-10-16,GB,133.0
2021-10-17,GB,129.0
2021-10-18,GB,127.0
2021-10-19,GB,129.0
2021-10-20,GB,155.0
2021-10-21,GB,157.0
2021-10-22,GB,137.0
2021-10-23,GB,165.0
2021-10-24,GB,152.0
2021-10-25,GB,134.0
2021-10-26,GB,165.0
2021-10-27,GB,162.0
2021-10-28,GB,192.0
2021-10-29,GB,171.0
2021-10-30,GB,169.0
2021-10-31,GB,188.0
2021-11-01,GB,177.0
2021-11-02,GB,158.0
2021-11-03,GB,165.0
2021-11-04,GB,156.0
2021-11-05,GB,160.0
2021-11-06,GB,170.0
2021-11-07,GB,168.0
2021-11-08,GB,155.0
2021-11-09,GB,150.0
2021-11-10,GB,149.0
2021-11-11,GB,145.0
2021-11-12,GB,149.0
2021-11-13,GB,135.0
2021-11-14,GB,129.0
2021-11-15,GB,174.0
2021-11-16,GB,153.0
2021-11-17,GB,126.0
2021-11-18,GB,136.0
2021-11-19,GB,124.0
2021-11-20,GB,130.0
2021-11-21,GB,106.0
2021-11-22,GB,120.0
2021-11-23,GB,143.0
2021-11-24,GB,116.0
2021-11-25,GB,136.0
2021-11-26,GB,132.0
2021-11-27,GB,108.0
2021-11-28,GB,120.0
2021-11-29,GB,124.0
2021-11-30,GB,96.0
2021-12-01,GB,124.0
2021-12-02,GB,108.0
2021-12-03,GB,133.0
2021-12-04,GB,147.0
2021-12-05,GB,112.0
2021-12-06,GB,137.0
2021-12-07,GB,122.0
2021-12-08,GB,113.0
2021-12-09,GB,125.0
2021-12-10,GB,109.0
2021-12-11,GB,96.0
2021-12-12,GB,122.0
2021-12-13,GB,104.0
2021-12-14,GB,128.0
2021-12-15,GB,113.0
2021-12-16,GB,107.0
2021-12-17,GB,129.0
2021-12-18,GB,108.0
2021-12-19,GB,103.0
2021-12-20,GB,124.0
2021-12-21,GB,101.0
2021-12-22,GB,126.0
2021-12-23,GB,132.0
2021-12-24,GB,126.0
2021-12-25,GB,108.0
2021-12-26,GB,117.0
2021-12-27,GB,144.0
2021-12-28,GB,167.0
2021-12-29,GB,126.0
2021-12-30,GB,191.0
2021-12-31,GB,169.0
2022-01-01,GB,182.0
2022-01-02,GB,177.0
2022-01-03,GB,179.0
2022-01-04,GB,220.0
2022-01-05,GB,214.0
2022-01-06,GB,258.0
2022-01-07,GB,251.0
2022-01-08,GB,245.0
